0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.5560780259708928,-0.5353300777985915,-0.5087701236259285,-0.4750217850331553,-0.43249683881871837,-0.3794299437594754,-0.3139639771731362,-0.23430969958373893,-0.13900438039591617,-0.027286468104189276,0.10041983138001831,0.2419608416900147,0.39296675480376175,0.5466073304809895,0.6938084570931735,0.8240917353464841,0.9270208601467721,0.9939762090471101,1.0197597690768536,1.0035093114180391,0.9486308105852713,0.8618314488773479,0.7516436202591368,0.6269232544116328,0.49568694607550684
-0.5507238743865358,-0.5284578925297075,-0.500012442856639,-0.4639497924832957,-0.4186262680632737,-0.3622391392400422,-0.29293043853618295,-0.2089722600670898,-0.10905714743876671,0.007294002250880449,0.139222953023766,0.28399160045673916,0.4365425540674712,0.5893634398037507,0.732868783629099,0.8564235826223637,0.9499225709179592,1.0055730467829134,1.019351604174113,0.9916547650218154,0.9269521071658522,0.8326269466753492,0.7174459938223819,0.5901253138553757,0.4583000445620702
-0.545163732970647,-0.5213350963454297,-0.4909546228438524,-0.4525258907154841,-0.40435499313442375,-0.34461076482111574,-0.2714483922316014,-0.18322139517475133,-0.07880381413247534,0.04197081722477136,0.17778187867167997,0.32529070288861284,0.4787624786824366,0.6300526463241212,0.7691591071936819,0.8854178093643742,0.9691833257175965,1.0135778121798589,1.0157660507275539,0.9773356927594927,0.9036948441940746,0.8027617092992608,0.6834184821623801,0.5541666019006051,0.4222314429464154
-0.5393988980214988,-0.5139641943789575,-0.48160115008839544,-0.44075770864250363,-0.38969546179871306,-0.32656438485403727,-0.24954744690574365,-0.15710008956714305,-0.04830381236127451,0.0766666174782577,0.2160035391493156,0.3657578971354665,0.5195360873577785,0.6686197768893851,0.8026894717047373,0.9111757020907446,0.9850072277697822,1.018286832640821,1.0093587840226743,0.9609204828311739,0.8791930288247491,0.7724997066037723,0.6497368365721278,0.5191334602238781,0.3874891414738135
-0.5334307272078527,-0.5063477910837118,-0.47195666165579386,-0.42865308689554904,-0.374660389763259,-0.30811984464693337,-0.22725738168948595,-0.1306511187985348,-0.017615487350240044,0.11130680467373108,0.2538003783368662,0.4053023301995423,0.5587868714046136,0.7050274619598975,0.8334888508786147,0.9338136867522243,0.9976037744667587,1.0199872987097334,1.0004604156998291,0.9427394217554164,0.8537357051292022,0.7420603060096655,0.6165386107485272,0.4850840427968728,0.3540640061254133
-0.5272606391691728,-0.4984885888212399,-0.4620259413817469,-0.4162200689481833,-0.35926274180846957,-0.289297233491041,-0.20460807942022768,-0.10391693959875536,0.01320406119622708,0.1458197290159401,0.2910904881729077,0.4438424482651903,0.5964516226848462,0.7392546236365133,0.8616025463355534,0.9534598274116453,1.0071842125939017,1.0189546599908033,0.9893760773313548,0.9230870345095304,0.8275717756785405,0.7116246141482827,0.5839298057146758,0.4520542175861419,0.32193428495887266
-0.5208901131001669,-0.4903893864042813,-0.4518139159842398,-0.4034668920934693,-0.3435157127933581,-0.2701168478974283,-0.1816294613444585,-0.07693958511359261,0.04409912517271414,0.1801368493447231,0.3277976942836085,0.48130582561708574,0.6324797298733383,0.7712949512618378,0.8870897283758328,0.9702507140617366,1.0139585398083995,1.015450793397681,0.9763856503216884,0.9022246840437714,0.8009145567290211,0.6813410685059691,0.5519904638964623,0.4200623457541651,0.29106912170681776
-0.5143206883197661,-0.4820530775959946,-0.44132565108672017,-0.39040197828899925,-0.32743270857408807,-0.2505991551401887,-0.15835142349187492,-0.0497605653955272,0.07501552115559329,0.21419286636675472,0.36385159542779033,0.5176289310964286,0.6668324209563842,0.8011553903757249,0.9100211409945443,0.9843287313719462,1.018133085738444,1.0097228098996907,0.9617444703879193,0.8803832809776923,0.7739460008038531,0.6513303245595824,0.5207793566508647,0.3891131403467174,0.26143127908143265
-0.5075539638246486,-0.47348264956640884,-0.4305663471569109,-0.3770339248846487,-0.31102732687599505,-0.2307647571989056,-0.1348037748982202,-0.02242077339291465,0.10590071038699381,0.24792582982168315,0.39918756019199997,0.5527568409277794,0.699481968398352,0.8288546664684955,0.9304769849831018,0.9958396919568457,1.0199086048852104,1.0020023803139757,0.9456843670723216,0.8577659956000827,0.7468205548787691,0.621689497363599,0.4903378972355262,0.3592007733065861,0.2329792404818728
-0.5005915978274262,-0.46468118130714053,-0.4195413353658199,-0.3633714952478844,-0.2943133381586526,-0.2106343551893758,-0.11101617783948148,0.005039603357808675,0.13670390566001425,0.28127722056077603,0.4337466845406823,0.5866429064950025,0.7304108718004352,0.8544218608787276,0.9485449864247468,1.0049308119741234,1.0194788150291936,0.9925054756093241,0.9284149268230855,0.8345508967388083,0.7196686462157578,0.5924958221620129,0.4606933968662549,0.3303113706912867,0.2056688236286517
